qseqid	GenBank_accession	kingdom	phylum	class	order	family	genus	species	SH_accession	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	slen	sstrand	qcovs	qcovhsp
NODE_776166_length_359_cov_15.947552_g561586_i0	AY361857	k__Alveolata	p__Ciliophora	c__Spirotrichea	o__Euplotida	f__Euplotidae	g__Euplotes	s__Euplotes_sp	SH1521958.08FU	99.162	358	2	1	1	358	489	845	0.0	643	359	1106	plus	99	99
NODE_455581_length_760_cov_1640.925764_g247881_i0	MN319487	k__Alveolata	p__Dinophyta	c__Dinophyceae	o__Peridiniales	f__Thoracosphaeraceae	g__Scrippsiella	s__Scrippsiella_sp	SH3601130.08FU	95.618	753	33	0	8	760	543	1295	0.0	1208	760	2992	plus	99	99
NODE_44129_length_3740_cov_1053.861740_g10054_i0	LK934671	k__Alveolata	p__Dinophyta	c__Dinophyceae	o__Suessiales	f__Symbiodiniaceae	g__Symbiodinium	s__Symbiodinium_sp	SH1609689.08FU	99.885	868	1	0	1	868	1354	2221	0.0	1598	3740	2221	plus	23	23
NODE_76564_length_2942_cov_1333.388289_g10054_i1	LK934671	k__Alveolata	p__Dinophyta	c__Dinophyceae	o__Suessiales	f__Symbiodiniaceae	g__Symbiodinium	s__Symbiodinium_sp	SH1609689.08FU	99.885	868	1	0	1	868	1354	2221	0.0	1598	2942	2221	plus	30	30
NODE_421746_length_832_cov_1058.144928_g218151_i0	HQ219456	k__Alveolata	p__Ciliophora	c__unidentified	o__unidentified	f__unidentified	g__unidentified	s__Ciliophora_sp	SH1557851.08FU	95.078	833	39	2	1	832	367	1198	0.0	1310	832	2255	plus	100	100
NODE_90988_length_2704_cov_152.202204_g6116_i3	JX178903	k__Alveolata	p__Ciliophora	c__Oligohymenophorea	o__Oligohymenophorea_ord_Incertae_sedis	f__Vorticellidae	g__Vorticella	s__Vorticella_sp	SH1608603.08FU	95.550	854	38	0	1847	2700	2440	1587	0.0	1367	2704	2440	minus	32	32
NODE_110133_length_2444_cov_38.449178_g28551_i0	JX406299	k__Fungi	p__Ascomycota	c__Pezizomycetes	o__Pezizales	f__Pyronemataceae	g__Aleurina	s__Aleurina_sp	SH2588693.08FU	95.283	212	10	0	2233	2444	665	454	8.67e-90	337	2444	668	minus	9	9
NODE_164045_length_1920_cov_28.674607_g28551_i2	JX406299	k__Fungi	p__Ascomycota	c__Pezizomycetes	o__Pezizales	f__Pyronemataceae	g__Aleurina	s__Aleurina_sp	SH2588693.08FU	95.283	212	10	0	1709	1920	665	454	6.79e-90	337	1920	668	minus	11	11
NODE_187368_length_1752_cov_26.718285_g28551_i3	JX406299	k__Fungi	p__Ascomycota	c__Pezizomycetes	o__Pezizales	f__Pyronemataceae	g__Aleurina	s__Aleurina_sp	SH2588693.08FU	95.283	212	10	0	1	212	454	665	6.18e-90	337	1752	668	plus	12	12
NODE_603793_length_539_cov_4.763948_g389771_i0	MK919277	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Chaetomiaceae	g__Arxotrichum	s__Arxotrichum_sp	SH1615633.08FU	99.296	426	3	0	114	539	482	907	0.0	771	539	1080	plus	79	79
NODE_488657_length_699_cov_4.038339_g278213_i0	KX958045	k__Fungi	p__Ascomycota	c__Eurotiomycetes	o__Eurotiales	f__Aspergillaceae	g__Aspergillus	s__Aspergillus_ruber	SH1572953.08FU	96.137	699	27	0	1	699	1183	485	0.0	1142	699	1549	minus	100	100
NODE_723781_length_438_cov_13.449315_g509245_i0	AB278171	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Cephalothecaceae	g__Cephalotheca	s__Cephalotheca_foveolata	SH1545681.08FU	96.094	384	14	1	55	438	1778	1396	2.82e-177	625	438	2313	minus	88	88
NODE_437546_length_797_cov_802.646409_g231840_i0	AY706331	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Helotiales_fam_Incertae_sedis	g__Leohumicola	s__Leohumicola_sp	SH1564453.08FU	96.241	798	29	1	1	797	1266	469	0.0	1306	797	2212	minus	100	100
NODE_533556_length_627_cov_1164.716606_g320996_i0	MF669375	k__Fungi	p__Basidiomycota	c__Malasseziomycetes	o__Malasseziales	f__Malasseziaceae	g__Malassezia	s__Malassezia_vespertilionis	SH1573610.08FU	95.375	627	28	1	1	627	1144	519	0.0	996	627	2434	minus	100	100
NODE_740339_length_426_cov_2.498584_g525790_i0	LT615167	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Sclerotiniaceae	g__Monilinia	s__Monilinia_polystroma	SH1570090.08FU	99.764	424	1	0	1	424	501	924	0.0	778	426	1104	plus	99	99
NODE_505176_length_671_cov_5.394649_g293768_i0	MK394142	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Nakaseomyces	s__Nakaseomyces_sp	SH1574270.08FU	95.401	674	27	3	1	671	290	962	0.0	1070	671	2948	plus	100	100
NODE_448144_length_775_cov_5216.794872_g241246_i0	UDB028526	k__Fungi	p__Basidiomycota	c__Agaricomycetes	o__Thelephorales	f__Thelephoraceae	g__unidentified	s__Thelephoraceae_sp	SH1503363.08FU	95.455	220	10	0	556	775	4735	4954	9.58e-95	351	775	6640	plus	52	28
NODE_351859_length_1015_cov_30.621019_g161223_i0	AB193740	k__Metazoa	p__Chordata	c__Actinopterygii	o__Perciformes	f__Scombridae	g__Auxis	s__Auxis_rochei	SH1245906.08FU	96.774	217	7	0	799	1015	1080	1296	5.85e-98	363	1015	2769	plus	44	21
NODE_375617_length_947_cov_34.943936_g179820_i0	AB193740	k__Metazoa	p__Chordata	c__Actinopterygii	o__Perciformes	f__Scombridae	g__Auxis	s__Auxis_rochei	SH1245906.08FU	96.774	217	7	0	731	947	1080	1296	5.45e-98	363	947	2769	plus	23	23
NODE_747574_length_417_cov_76.680233_g533019_i0	AB193740	k__Metazoa	p__Chordata	c__Actinopterygii	o__Perciformes	f__Scombridae	g__Auxis	s__Auxis_rochei	SH1245906.08FU	98.020	202	4	0	216	417	1296	1095	5.01e-95	351	417	2769	minus	48	48
NODE_174594_length_1840_cov_277.747595_g53593_i0	AJ307675	k__Metazoa	p__Arthropoda	c__Branchiopoda	o__Anostraca	f__Branchipodidae	g__Branchipodopsis	s__Branchipodopsis_sp	SH3212639.08FU	95.765	1346	52	4	2	1345	1343	1	0.0	2165	1840	2747	minus	73	73
NODE_774008_length_365_cov_12.602740_g559428_i0	AI541699	k__Metazoa	p__Arthropoda	c__Insecta	o__Diptera	f__Drosophilidae	g__Drosophila	s__Sophophora	SH2599913.08FU	98.599	357	4	1	1	356	570	214	4.97e-179	630	365	712	minus	98	98
NODE_348784_length_1024_cov_30851.515247_g158895_i0	EF534709	k__Metazoa	p__Annelida	c__Clitellata	o__Crassiclitellata	f__Lumbricidae	g__Eisenia	s__Eisenia_fetida	SH1214676.08FU	96.269	268	10	0	220	487	654	387	1.23e-121	440	487	2972	minus	55	55
NODE_154526_length_1997_cov_35900.901767_g44876_i0	MK490665	k__Metazoa	p__Cnidaria	c__Anthozoa	o__Scleractinia	f__Oculinidae	g__Oculina	s__Oculina_sp	SH1575765.08FU	95.630	801	24	9	460	1252	1	798	0.0	1275	1997	798	plus	40	40
NODE_398688_length_887_cov_24038.791155_g198636_i0	MT318880	k__Metazoa	p__Cnidaria	c__Anthozoa	o__Antipatharia	f__Antipathidae	g__Stichopathes	s__Stichopathes_sp	SH1215673.08FU	96.635	416	12	2	468	882	415	1	0.0	689	887	2242	minus	47	47
NODE_53887_length_3450_cov_450.335505_g4604_i1	MT318885	k__Metazoa	p__Cnidaria	c__Anthozoa	o__Antipatharia	f__Antipathidae	g__unidentified	s__Antipathidae_sp	SH3564910.08FU	99.038	208	0	2	3245	3450	219	12	3.36e-100	372	3450	2550	minus	6	6
NODE_54188_length_3442_cov_454.924607_g4604_i2	MT318885	k__Metazoa	p__Cnidaria	c__Anthozoa	o__Antipatharia	f__Antipathidae	g__unidentified	s__Antipathidae_sp	SH3564910.08FU	99.038	208	0	2	1	206	12	219	3.35e-100	372	3442	2550	plus	6	6
NODE_752795_length_411_cov_3417.659763_g538234_i0	UDB0780117	k__Stramenopila	p__Developea	c__Developea_cls_Incertae_sedis	o__Developea_ord_Incertae_sedis	f__Developea_fam_Incertae_sedis	g__Developayella	s__Developayella_elegans	SH3686810.08FU	96.000	225	9	0	187	411	2873	3097	1.76e-99	366	411	3880	plus	55	55
NODE_555847_length_596_cov_35.810707_g342690_i0	FR865502	k__Stramenopila	p__Ochrophyta	c__Bacillariophyceae	o__Naviculales	f__Phaeodactylaceae	g__Phaeodactylum	s__Phaeodactylum_tricornutum	SH1643214.08FU	95.262	591	26	2	1	589	591	1	0.0	935	596	2639	minus	99	99
NODE_556523_length_595_cov_2874.444444_g343356_i0	JX274255	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Cirsium	s__Cirsium_sp	SH1581582.08FU	97.311	595	16	0	1	595	9	603	0.0	1011	595	2509	plus	100	100
NODE_558021_length_593_cov_2842.292308_g344816_i0	JX274256	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Cirsium	s__Cirsium_sp	SH1581589.08FU	95.953	593	24	0	1	593	603	11	0.0	963	593	2513	minus	100	100
NODE_218472_length_1561_cov_5860.934812_g74957_i0	AB742457	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Lactuca	s__Lactuca_serriola	SH1581200.08FU	96.422	1565	50	6	1	1561	210	1772	0.0	2575	1561	2577	plus	100	100
NODE_218473_length_1561_cov_5854.708333_g74957_i1	MK670333	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Geraniales	f__Geraniaceae	g__Pelargonium	s__Pelargonium_sp	SH1621187.08FU	96.603	1560	46	7	6	1561	232	1788	0.0	2580	1561	2425	plus	99	99
NODE_218474_length_1561_cov_5851.935484_g74957_i2	MK670333	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Geraniales	f__Geraniaceae	g__Pelargonium	s__Pelargonium_sp	SH1621187.08FU	96.474	1560	48	7	6	1561	232	1788	0.0	2569	1561	2425	plus	99	99
NODE_536377_length_623_cov_15324.769091_g323731_i0	MK670333	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Geraniales	f__Geraniaceae	g__Pelargonium	s__Pelargonium_sp	SH1621187.08FU	95.987	623	24	1	1	623	634	13	0.0	1011	623	2425	minus	100	100
NODE_557296_length_594_cov_6583.685221_g74957_i3	MK670333	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Geraniales	f__Geraniaceae	g__Pelargonium	s__Pelargonium_sp	SH1621187.08FU	98.485	594	9	0	1	594	1195	1788	0.0	1048	594	2425	plus	100	100
NODE_316718_length_1128_cov_8224.771564_g135598_i0	MT796576	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Sorbus	s__Sorbus_intermedia	SH1580903.08FU	95.575	1130	46	4	1	1128	1355	228	0.0	1807	1128	2386	minus	100	100
